Tweet,,,,,,,,,,,,,,,,,,Response
b'@VerizonSupport Found it. It\xe2\x80\x99s 590. https://t.co/rOyWhlsPFC',,,,,,,,,,,,,,,,,,0
"b'@VerizonSupport Yeah, I\xe2\x80\x99m in the Philly suburbs, so it shouldn\xe2\x80\x99t be that hard. I guess everyone I see tweeting about it has Comcast.'",,,,,,,,,,,,,,,,,,0
b'@VerizonSupport Having service restored after an outage then having it completely shut after the technicians finish\xe2\x80\xa6 https://t.co/4vLNaUWynH',,,,,,,,,,,,,,,,,,1
b'The things you find in #nature when out #rockhounding! @Verizon @VerizonSupport @JanSport #georgia #hiking\xe2\x80\xa6 https://t.co/MTBL7RYTH1',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport  \nI just got a notification that my monthly fios bill is ready to view. The bill shows a new servic\xe2\x80\xa6 https://t.co/kMyIKlQXy6',,,,,,,,,,,,,,,,,,0
b'@VerizonSupport I have gotten the run around on call and chat. My shipping address was changed after I ordered. No\xe2\x80\xa6 https://t.co/0GGZ0W5lXV',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport hi need help thanks',,,,,,,,,,,,,,,,,,0
b'@IAintLionNow @Verizon Facts @VerizonSupport is complete trash',,,,,,,,,,,,,,,,,,-1
b'RT @shinmai: @VerizonSupport please stop :( https://t.co/YjQDoGfzKr',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport Do you buy out contracts?',,,,,,,,,,,,,,,,,,0
"b'@VerizonSupport I already have FIOS, is there a promo for existing customers and @discoveryplus?  Something when I log into my account?'",,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport @Mintmobile you have anyone whom can help port 500 lines?',,,,,,,,,,,,,,,,,,0
b'RT @shinmai: @VerizonSupport please stop :( https://t.co/YjQDoGfzKr',,,,,,,,,,,,,,,,,,-1
"b""@VerizonSupport Zer0 response is about the level of service I've come to sadly get with you""",,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport Our account rep is a fucking loser. I often find myself emailing much hire up the food chain to get a response',,,,,,,,,,,,,,,,,,-1
"b""@VerizonSupport I can't get my new $1,500 phone to activate via the admin portal. FAILS EVERY TIME. Similar to the\xe2\x80\xa6 https://t.co/seWACinGyM""",,,,,,,,,,,,,,,,,,-1
"b""@VerizonBusiness @VerizonSupport @VZWSupport your new hours are so unhelpful that I'm moving 500 wireless lines tom\xe2\x80\xa6 https://t.co/l6YDLaYDiq""",,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport Ok what does *AA mean',,,,,,,,,,,,,,,,,,1
b'@VerizonSupport Its all the tvs',,,,,,,,,,,,,,,,,,1
b'@VerizonSupport my tv is glitching and how do i remove adult channels',,,,,,,,,,,,,,,,,,-1
"b""No problems lol. I'm in the giant blue blob on the right and it's been out all morning @VerizonSupport @Verizon https://t.co/vPOmsAq22x""",,,,,,,,,,,,,,,,,,1
b'@VerizonSupport it wont let me',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport i need help',,,,,,,,,,,,,,,,,,-1
"b'@VerizonSupport  just a reminder, the LTE network and speeds stuck in Cleveland today, and pretty much everywhere else too. #verizonsucks'",,,,,,,,,,,,,,,,,,-1
b'@Paige2psu @VerizonSupport I googled the number it came from and it\xe2\x80\x99s listed to an Avon seller. https://t.co/8AUPFEnsu1',,,,,,,,,,,,,,,,,,-1
"b'@Paige2psu @VerizonSupport If they ask for information that Verizon should already have, scam.'",,,,,,,,,,,,,,,,,,-1
"b""@Paige2psu @VerizonSupport The number shows as a telemarketing/scam number if you Google it.\n\nI'd say this is a scam.""",,,,,,,,,,,,,,,,,,-1
"b""@Paige2psu @VerizonSupport This doesn't appear to be from Verizon. No reason Verizon would be asking you if you wer\xe2\x80\xa6 https://t.co/BD2JrTzyUs""",,,,,,,,,,,,,,,,,,-1
"b'This seems like a scam, but I can\xe2\x80\x99t get an answer from chat. Is this phishing? @VerizonSupport https://t.co/uMSN3tuSMR'",,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport Love this but the app is just making me go in circles \xf0\x9f\x99\x81',,,,,,,,,,,,,,,,,,-1
b'@XboxSupport there\xe2\x80\x99s an upload speed issue on the series x might be a bug. i already spoke to @VerizonSupport and m\xe2\x80\xa6 https://t.co/KMbgeCnLcy',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport any progress?  Many things I need to work on using internet',,,,,,,,,,,,,,,,,,-1
"b""@VerizonSupport you've got to do something with your computer system, it shouldn't take 3 hours for me to resolve simple issues.""",,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport just sent screenshot of Verizon claim that issue has been resolved. NOT resolved. No internet. No landline',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport Wireless',,,,,,,,,,,,,,,,,,1
b'@VerizonSupport Can you DM me?',,,,,,,,,,,,,,,,,,1
b'@VerizonSupport Ummm it\xe2\x80\x99s my mobile account so wireless I assume',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport just received my ticket # in an email saying problem had been resolved. DCDQOUUQN9. Problem NOT RESOLVED',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport It\xe2\x80\x99s just super slow and lagging. Usually my internet is super fast. Especially around my house but\xe2\x80\xa6 https://t.co/aSid9thYXz',,,,,,,,,,,,,,,,,,1
b'@VerizonSupport I am unable to make payment via the app or a phone call. My card works just fine so what would the\xe2\x80\xa6 https://t.co/fjk4cb1jqZ',,,,,,,,,,,,,,,,,,-1
"b'@VerizonSupport Why does your company support Fox? The disinformation, hate, and outrage  they spew on a daily basi\xe2\x80\xa6 https://t.co/UIQeKubWGa'",,,,,,,,,,,,,,,,,,-1
"b'Hey @Verizon @VerizonSupport why not give your customers a break on the 15gb ""unlimited"" ceiling this month in TX b\xe2\x80\xa6 https://t.co/MAIXiFuV05'",,,,,,,,,,,,,,,,,,-1
b'Help! @VerizonSupport @Verizon I have unlimited data but my jetpack is out of the 15gb allowance and I need a data\xe2\x80\xa6 https://t.co/G0USKcHGWq',,,,,,,,,,,,,,,,,,1
b'@VerizonSupport Checking in because the garbage wire that was thrown on our sidewalk and is causing a trip hazard is still there',,,,,,,,,,,,,,,,,,-1
"b'@VerizonSupport I have tried for 10 weeks, did everything everybody asks. No discount. Really disappointing service\xe2\x80\xa6 https://t.co/OK1KS6McIL'",,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport @lolihsan i need your help verizon team please reply me in private msg',,,,,,,,,,,,,,,,,,1
b'@VerizonSupport Monday has come and gone still no response. Is it an incredible irony or the ultimate insult that I\xe2\x80\xa6 https://t.co/t99cJS2TYU',,,,,,,,,,,,,,,,,,-1
b'Here is the ultimate blow-off from \n@VerizonSupport They tell me to call the number below for direct help. VetID CA\xe2\x80\xa6 https://t.co/ywg8oUTEhs',,,,,,,,,,,,,,,,,,-1
"b""@VerizonSupport Cell data I'm not able to connect to any wifi currently""",,,,,,,,,,,,,,,,,,-1
"b'@VerizonSupport why am I unable to download from app store ,says waiting for wifi'",,,,,,,,,,,,,,,,,,-1
b'@Verizon  @VZWSupport @VerizonSupport Just sharing with the public how you willingly took my device trade-in four m\xe2\x80\xa6 https://t.co/1kN4CHGHIW',,,,,,,,,,,,,,,,,,-1
b'#Verizon expands its contact center portfolio with #Genesys Cloud:\n@Verizon\n@verizonfios\n@VerizonNews\xe2\x80\xa6 https://t.co/k0mTkKavZG',,,,,,,,,,,,,,,,,,1
b'#Verizon expands its contact center portfolio with Genesys Cloud\n@VerizonNews\n@Verizon\n@VerizonSupport\n@verizonfios\xe2\x80\xa6 https://t.co/fqbbIxxPiZ',,,,,,,,,,,,,,,,,,1
"b""RT @distantgeek: @VerizonSupport any word on the Maryland outages? I see it's hit Baltimore, we are further south close to DC (still Maryla\xe2\x80\xa6""",,,,,,,,,,,,,,,,,,-1
"b""@VerizonSupport any word on the Maryland outages? I see it's hit Baltimore, we are further south close to DC (still\xe2\x80\xa6 https://t.co/37CoWB9Xvm""",,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport is there a way I can dm you and ask if there\xe2\x80\x99s an outage in my area? This is the 4th time my intern\xe2\x80\xa6 https://t.co/HKdUTNW63A',,,,,,,,,,,,,,,,,,1
b'@VerizonSupport No service in my area \xf0\x9f\xa5\xba',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport just keeping you in the loop regarding the extremely deplorable service I have  on my phone',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport Hey @verizonsupport there\xe2\x80\x99s another service outage in NY. Any update on when we can expect our Inte\xe2\x80\xa6 https://t.co/3Eunh3HLwG',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport Sadly I forgot my password and can\xe2\x80\x99t reset it rn to check',,,,,,,,,,,,,,,,,,1
b'@VerizonSupport  is there an outage in NY my wifi went out. Even after unplugging router it doesn\xe2\x80\x99t fix',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport is there Fios outage in Massachusetts? Lost WiFi and rebooted our router. Internet light on the rou\xe2\x80\xa6 https://t.co/hgqMOWUl1p',,,,,,,,,,,,,,,,,,-1
"b'@VerizonSupport Okay thank you, I will reach out. Also, I appreciate you not bugging me for my account information\xe2\x80\xa6 https://t.co/P3QOV92ph7'",,,,,,,,,,,,,,,,,,1
"b'@VerizonSupport Yes but the @USPSHelp  is awful and has forwarded nothing, just returned everything to sender despi\xe2\x80\xa6 https://t.co/pdAdc2ka4O'",,,,,,,,,,,,,,,,,,-1
"b'@VerizonSupport So it will send me out a check? One issue there, does it send to the address on file, where I disco\xe2\x80\xa6 https://t.co/z2HdkNtTGL'",,,,,,,,,,,,,,,,,,-1
"b'@VerizonSupport There was no credit balance. I logged on and it showed. ""Your account has been disconnected. You ha\xe2\x80\xa6 https://t.co/5l3CwRAah3'",,,,,,,,,,,,,,,,,,-1
"b""@VerizonSupport Okay that's what I thought, can you tell me how long it takes to get a refund - my service was canc\xe2\x80\xa6 https://t.co/MNJbWQdX83""",,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport hi. Can you tell me if when I pay my bill it is paying for the month that just passed or if it pays\xe2\x80\xa6 https://t.co/ipaEYcF5lx',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport Hard to tell through all this choppiness \xf0\x9f\x98\x86 AHEM @NBCSWashington',,,,,,,,,,,,,,,,,,1
b'@VerizonSupport Thanks for the help and suggestions! Very much appreciated \xf0\x9f\x91\x8a',,,,,,,,,,,,,,,,,,1
b'@VerizonSupport None. Just the one. It\xe2\x80\x99s channel 576 which is @NBCSWashington',,,,,,,,,,,,,,,,,,1
b'@VerizonSupport Who do I contact?!? Check it out. https://t.co/pxsgB5FsR1',,,,,,,,,,,,,,,,,,1
b'RT @KathyIDieringer: Hey @VZWSupport @VerizonSupport How about you defer data overage charges to those in Texas who have been struggling wi\xe2\x80\xa6',,,,,,,,,,,,,,,,,,-1
"b'@VerizonSupport, I\xe2\x80\x99ve been a loyal Verizon member for almost 5 years now and was wondering if I can have my current\xe2\x80\xa6 https://t.co/0FdUY6SA0V'",,,,,,,,,,,,,,,,,,1
"b'@VerizonSupport No, that was resolved. One of your employees said he was going to implant a virus into my phone and\xe2\x80\xa6 https://t.co/xHPhxYo68F'",,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport No I was verbally harassed by a man who named himself rydon whilst calling to help with my phone bill',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport I called up and talked to one of your employees and I was verbally harassed. He said his name was R\xe2\x80\xa6 https://t.co/i7t6RP5OUk',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport I believe resetting its connection.',,,,,,,,,,,,,,,,,,-1
"b'@VerizonSupport Can you please explain to me how I live in a densely-populated area, pay you a lot of money, have a\xe2\x80\xa6 https://t.co/RJDZck0lse'",,,,,,,,,,,,,,,,,,-1
b'@JustPr1m3 @Verizon @VerizonSupport @Ask_Spectrum Cuz all of a sudden people are using their data',,,,,,,,,,,,,,,,,,1
b'@Verizon @VerizonSupport Why is it that when Spectrum internet goes down your 4G is SLOW AF???\nAsking for a friend.\xe2\x80\xa6 https://t.co/4VoxLak82u',,,,,,,,,,,,,,,,,,-1
b'RT @VerizonSupport: \xe2\x9d\x93#FiosFam - in what decade did televisions \xf0\x9f\x93\xba first appear in the United States?',,,,,,,,,,,,,,,,,,1
b'@VerizonSupport I followed',,,,,,,,,,,,,,,,,,1
b'@VerizonSupport @PSEGdelivers Still wondering why when I called Verizon about my internet being out I was asked if\xe2\x80\xa6 https://t.co/g4c5BLTyLa',,,,,,,,,,,,,,,,,,1
b'@VerizonSupport Website',,,,,,,,,,,,,,,,,,1
b'@VerizonSupport I don\xe2\x80\x99t know what that means lol',,,,,,,,,,,,,,,,,,1
b'@VerizonSupport I DON\xe2\x80\x99T WANT PROMOTIONS OR DISCOUNTS. I WANT THE 6 CHANNELS I WATCH FOR $160.',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport https://t.co/yFjbK8oMj5 tech support chat',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport Never even got the first Email. I was being helped by MD to make an appointment and the chat was di\xe2\x80\xa6 https://t.co/AKkpaqShRm',,,,,,,,,,,,,,,,,,-1
b'RT @KanashaBlue: @Verizon is robbing their customers. When the robodialers spoof your numbers and make a call @VZWSupport is charging their\xe2\x80\xa6',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport Just now one of bedroom boxed reset twice within 30 minutes. This is really absurd and I\xe2\x80\x99ve had just about enough of it.',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport The support tech and I got disconnected from each-other... How can I confirm if my technician appointment is schduled?',,,,,,,,,,,,,,,,,,1
b'@VerizonSupport mobile.  But no one online or the phone has resolved this since Mid-Jan.',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport I just want the trade in credits applied to my account from our DECEMBER purchase.',,,,,,,,,,,,,,,,,,1
b'@VerizonSupport Oh cmon please stop with the BS you absolutely have no interest to ensure that your customers have\xe2\x80\xa6 https://t.co/qXpnaTI0AX',,,,,,,,,,,,,,,,,,-1
"b""@VerizonSupport how does my phone get shipped to a zip code that not only doesn't match the city I live in, but doe\xe2\x80\xa6 https://t.co/1dM1dAdSb2""",,,,,,,,,,,,,,,,,,1
"b'@VerizonSupport Yes, currently talking with tech support. Thank you for reaching out'",,,,,,,,,,,,,,,,,,1
b'@VerizonSupport \nI\xe2\x80\x99m only 2 days into having fios tv and we\xe2\x80\x99re having sound issues. \nIt sounds very slow and garble\xe2\x80\xa6 https://t.co/fGYTuXNGaZ',,,,,,,,,,,,,,,,,,-1
"b'@VerizonBusiness @VerizonSupport Hi there! I just had a fantastic experience with one of your reps, Lena, who was s\xe2\x80\xa6 https://t.co/UVLaC4ul51'",,,,,,,,,,,,,,,,,,1
"b'RT @VerizonSupport: Every two seconds someone in the U.S. needs blood. Thanks to Charles Drew, blood is available. A physician, surgeon, an\xe2\x80\xa6'",,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport Is is that you think there isn\xe2\x80\x99t a good amount of people of color here in Westchester? Because if s\xe2\x80\xa6 https://t.co/rszHVqroD9',,,,,,,,,,,,,,,,,,-1
b'@Verizon is robbing their customers. When the robodialers spoof your numbers and make a call @VZWSupport is chargin\xe2\x80\xa6 https://t.co/CQdMtjwLsf',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport It is NOT. I have the top of the line package including  the highest speed internet you offer.',,,,,,,,,,,,,,,,,,1
b'@WalrusMaximus @VerizonSupport Same',,,,,,,,,,,,,,,,,,1
"b'@Verizon @VerizonSupport @VZWSupport  They have now sent it to collections  and won\xe2\x80\x99t talk to us, even though we ha\xe2\x80\xa6 https://t.co/CwvU2dZTx5'",,,,,,,,,,,,,,,,,,-1
b'@Verizon @VerizonSupport @VZWSupport has the worst customer service. We signed up for service in Nov but canceled b\xe2\x80\xa6 https://t.co/FjK88aDWRB',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport Indeed ive been a customer for many years yet leaving a customer without basic phone and internet f\xe2\x80\xa6 https://t.co/rIwpeEYZjC',,,,,,,,,,,,,,,,,,-1
"b""@VerizonSupport It's mobile service. I've called your 1-800 number via phone, twice. Talked to you live agent via y\xe2\x80\xa6 https://t.co/qflcNbykOE""",,,,,,,,,,,,,,,,,,-1
"b""Every time I have to interact with @VerizonSupport it's a waste of time and makes me want to k*ll myself. I can't b\xe2\x80\xa6 https://t.co/JC4SnnnTCq""",,,,,,,,,,,,,,,,,,-1
b'@VZWSupport @Verizon @VerizonSupport VZ cust. service has declined. No one will call you back as promised. Been wai\xe2\x80\xa6 https://t.co/5pAf7MNA3v',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport Cell',,,,,,,,,,,,,,,,,,1
b'@VerizonSupport @VerizonSupport I sent my mobile number in a direct message.',,,,,,,,,,,,,,,,,,1
b'@verizonsupport I\xe2\x80\x99m getting advertisements to my home for my DECEASED grandfather asking him to \xe2\x80\x9ccome back\xe2\x80\x9d to Veri\xe2\x80\xa6 https://t.co/NhNUh6XRGP',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport This is on my mobile.',,,,,,,,,,,,,,,,,,1
b'@VerizonSupport Definitely! Can I DM?',,,,,,,,,,,,,,,,,,1
b'@Verizon @VZWSupport @VerizonSupport \n\nIs complete \xf0\x9f\x97\x91',,,,,,,,,,,,,,,,,,1
b'@VerizonSupport check ur DM',,,,,,,,,,,,,,,,,,1
"b'@VerizonSupport Nice job wasting hours of my time the other day, to convince me to change my home internet plan. It\xe2\x80\xa6 https://t.co/QgQEC9kupf'",,,,,,,,,,,,,,,,,,-1
b'@Verizon @VerizonNews @VerizonSupport. So you guys employ a blatant racist???? Do you condone this behavior??? The\xe2\x80\xa6 https://t.co/Ajmuh0dlgl',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport hope yall really aint this dumb...call us so we can turn your phone back on... https://t.co/YCVgttfnEq',,,,,,,,,,,,,,,,,,-1
"b""@VerizonSupport Im surprised there isnt wider outrage i don't think anyone would put up with this""",,,,,,,,,,,,,,,,,,-1
"b'@AArenstein18 We are still here to assist! Please unfollow the page and follow @VerizonSupport to continue in a DM,\xe2\x80\xa6 https://t.co/OSlz9iC2Qx'",,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport I need help with my account please. I have no service',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport  Why is my charger in the junk drawer you ask? It stopped working within the first week. \xf0\x9f\x99\x84\xf0\x9f\x99\x84\xf0\x9f\x99\x84 Not wo\xe2\x80\xa6 https://t.co/S1QcOB3ap9',,,,,,,,,,,,,,,,,,-1
"b""@VerizonSupport No but I'm done with @verizon will try to get an inquiry with the @fcc and @newyorkstateag""",,,,,,,,,,,,,,,,,,1
b'@VerizonSupport @verizonfios this is getting to be comical at this point. Cancelled 5x without notifications for gi\xe2\x80\xa6 https://t.co/TYe4ulDC2U',,,,,,,,,,,,,,,,,,-1
"b""@VerizonSupport is there an issue in the network at all, or is it my iPhone? I haven't been able to receive signal\xe2\x80\xa6 https://t.co/xrhhbp78tk""",,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport I switched over to your network today and not getting texts. Trying to set up MY VERIZON account.... what\xe2\x80\x99s the deal?',,,,,,,,,,,,,,,,,,-1
"b'@VerizonSupport @IRS_CI  people calling from this number pretended to be from the IRS, and threatened me with legal\xe2\x80\xa6 https://t.co/coYlTI4Xxv'",,,,,,,,,,,,,,,,,,-1
"b""@Visible Damien: hey @VerizonSupport why do you let a shady company like this use your network, they're clearly sca\xe2\x80\xa6 https://t.co/Pn4xGpPUeA""",,,,,,,,,,,,,,,,,,-1
"b""@VerizonSupport We're in the 9th circle of #Verizon Hell! Cancelled FIOS &amp; told we did NOT have to pay the fee, but\xe2\x80\xa6 https://t.co/RsGK0UU3Xn""",,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport I replaced batteries ...tried the instructions u provided to pair thr remote',,,,,,,,,,,,,,,,,,1
b'@VerizonSupport just sent you a DM for help thank you',,,,,,,,,,,,,,,,,,1
"b'@VerizonSupport Completed, thank you'",,,,,,,,,,,,,,,,,,1
b'@VerizonSupport Yes. It juat stopped working out of no where.  Same as the last one',,,,,,,,,,,,,,,,,,-1
"b'@VerizonSupport It was an old FIOS account, internet.'",,,,,,,,,,,,,,,,,,-1
"b'@Verizon @verizonfios @VerizonSupport @VZWSupport \n@vzpublicsector \n\nHello, I have a credit collection from an old\xe2\x80\xa6 https://t.co/O3uUD0okuK'",,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport when we have our service back thats worth a damn its been two weeks in Canby and Wilsonville area i\xe2\x80\xa6 https://t.co/lV9spLGHMU',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport Need help with a billing issue. FiOS customer. Thanks!',,,,,,,,,,,,,,,,,,1
b'@VerizonSupport Followed.  Thanks.',,,,,,,,,,,,,,,,,,1
b'@VerizonSupport You are totally missing the point. This is not about a fix. It is about removing the wire that was\xe2\x80\xa6 https://t.co/k5Zv0fZp64',,,,,,,,,,,,,,,,,,-1
b'@VerizonSupport And I unplugged and plugged back in the thing in the closet and it didn\xe2\x80\x99t help. Seems to be external to my apartment.',,,,,,,,,,,,,,,,,,-1
"b'@VerizonSupport My Fios app says this, (and router shows red as does the thing in the closet) https://t.co/i4zNRkYEdW'",,,,,,,,,,,,,,,,,,-1
"b""@jhf3488 We apologize for the delay! We're glad to hear that you have an appointment scheduled for a fix. If you ha\xe2\x80\xa6 https://t.co/VHLMecUoPt""",,,,,,,,,,,,,,,,,,1
"b'As a customer, I\xe2\x80\x99d certainly like an answer. @VerizonSupport\xe2\x81\xa9 , @Roku, \xe2\x81\xa6@amazon\xe2\x81\xa9 , \xe2\x81\xa6@Apple\xe2\x81\xa9 , \xe2\x81\xa6@comcastcares\xe2\x81\xa9, \xe2\x81\xa6\xe2\x80\xa6 https://t.co/nNmgVAnYGf'",,,,,,,,,,,,,,,,,,1
